DATE,STAR,LIKE,REVIEW
20210312,별표 5개 만점에 2개를 받았습니다.,1,도착지 보이게 해주소요
20210611,별표 5개 만점에 5개를 받았습니다.,,너무좋아요 알바로하다 전업으로변경!
20191011,별표 5개 만점에 1개를 받았습니다.,40,전혀 필드에서 경험이 없는 초보 프로그래머가 짠 앱이다..해당구에서 뛰기 원하는 사람을 자꾸외각으로 돌리니..해당구를 잘아는 사람이..계속모자르고..다시 딴 구에서 사람불려오고..악순환의 연속..강제배정이면서..장거리가 너무많다. 실제 픽업거리가 일반구매대행기사가 4000-5000원 받고 가는거리가 많다..픽업거리가 말이다..위에서 말한것처럼..해당구를 잘 아는 사람을 외곽으로 빼가니..생기는 부작용이다. 실제 필드에서 적어도 일주일정도 경험해보고..프로그램의 우선순위나 조건등을 더욱 추가해야 될것이다
20210611,별표 5개 만점에 5개를 받았습니다.,,힘들지만 다이어트에 도움ㅎ
20190811,별표 5개 만점에 2개를 받았습니다.,53,일 을 하면서 좋은점은 우버보단 픽업지가 가까웠습니다. 픽업시간을 거의 지킬수 있었어요. 도착지도 적당 했 습니다. 여기까지는 좋은데요. 주소가 틀렸을경우 기사만 피해를 봅니다. 추가적으로 배달료는 지급이 되지 않고... 고객이 평점을 안 좋게 주네요. 기사들은 평점을 줄 수 가 없구요. 황당합니다. 5층까지 걸어올라가서 친절하게 쿠팡 입니다 했더니...안 시켯다고 화 를 너무 내길래 저도 기분이 나뻐지만 쿠팡이라고 애기를 했기 때문에 주소가 잘못 되었나봅니다 죄송합니다 사과하고 나와서 통화하니 그 주소가 아니라고 다른주소라고 당당한 말투. 하....그래도 끝까지 친절하게 했으나.. 평점에서 싫어요가 눌려져 있네요. 이제 주소 틀리게 기입하면 기사만 피해보는 일 은 없었음 합니다.
20210804,별표 5개 만점에 1개를 받았습니다.,3,별한개도아깝다 최저시급2500원 개웃기네 아무리ai가 어디서어디로보낸다지만 동네가까운곳검색한다더만 픽업지가1k로이상가야 픽업을하고 시작인대 누가하냐 그러니사람들이더러워서안할려고하니사람없으면 시간오래걸리고 음식주문한사람들도 랜덤으로빨리받던가 1시간이상걸리지
20210718,별표 5개 만점에 1개를 받았습니다.,3,도대체 최적에 주문배정이란게 모냐 픽업지7키로 보내는게 최적에배정이냐 AI가 배정한다지만 그설정은 사람이할꺼 아니냐 설정하는 인간은 무슨생각인지
20210504,별표 5개 만점에 1개를 받았습니다.,,급여를 받을 계좌번호 창에 똑바로 입력해놔도 안되는데 뭐꼬
20190722,별표 5개 만점에 2개를 받았습니다.,8,"출시에 맞춰서 서두르다보니 앱이 이런 형식으로 만들어진것 같은데 완성도가 너무 떨어집니다. 사용자 환경을 너무 고려하지 않았네요 수행내역을 확인할 수 없다는 단점이 너무 크고 정산 받을 내역도 확인하지 못하다는것은 너무나 기본적인 문제입니다. 해당 부분은 플렉스에서도 확인되는 문제인데 왜 기능을 안넣는지 모르겠네요 쿠팡이츠앱과 Courier 앱의 연동이 미비한것인지 점수 등을 즉각 확인할 수 없네요 쿠팡이츠 음식점 앱, 쿠팡이츠 앱 그리고 Courier 앱의 높은수준의 연동이 필요해보입니다. 그리고 왜 카카오톡과 폼을 계속 활용하는지요? 앱 내에서 충분히 해당 기능을 발전 시켜놔야 할것 같은데 폼으로 하는것도 별로 편리하지 않은것 같고 카카오톡 플친을 활용하면서 앱을 이것저것 활용해야 하는 부분에 불만이 있습니다. 앱 내에서 센터 문의 창구를 만들고 업무 일정도 앱으로 신청하고 앱으로 확인하는 방향이 되었으면 좋겠습니다. 그리고 관제 능력이 미숙하기 그지없습니다"
20190723,별표 5개 만점에 1개를 받았습니다.,11,별 하나도 아까워... 솔직한 리뷰 남긴다. 1.알바용도 안됨.돈이 안됨 딱 프로모션 2시간 함. 제일 교통혼잡할 시간이랑.배달 몰릴때만 돈 조금 더줌. 딱 2시간용임. 같이 시작했던 사람들 돈 안된다고 다 떠낫음. 2.거리개념이 없음 3.ai가 오토 할당이유는 프로그램이 x같음. 4.기사들이 어디로 갈지 모르는 프로그램. 적어도 도착지는 알려줘야 함. 말 그대로 잘못 잡으면 유배지로 감. 5.묶어서 가는 개념이 아니다 보니. 상점이 음식 지연 하면 1개가지고 그거ㅡ기다리다가 시간 다 버림. 6.상담센터가 x같음. 7.잦은 서버 다운. 8.배민이나 다른 업체는 최소 2개 묶고 가는데. 오로지 한개 덜렁줌. 9.쓸대없는 기사 평가 제도. 갑질 오지게 함. 10.콜도 지네 꼴린대로 줌. 안뜰땐 오지게 기다려야함. 11.마지막으로 돈 진짜 안됨. 다른데는 3300원씩 기본 1.5km잡는데. 여긴 왕복기준4킬로씩 잡음
20201115,별표 5개 만점에 1개를 받았습니다.,38,"시작하기 전에 이 리뷰를 봤어야했는데... 이제야 봤네요ㅜㅜ 시작하고 26시간만에 정지 당함(31건) 배달평점 100% 수락율 64% 배달완료율 96% 아직도 이유는 모름. 고객센터 전화했지만 모른다 이유도 안가르쳐 줌 유투브에서 이런 사례를 많이 봤지만 저게 진짜일까? 설마? 그런데 진짜임 황당 그자체!!! 말투부터 열받기 함. 모른다. 여기까지다.위탁배송이 이제 어렵다. 이 상황을 전달은 해주겠다. 연락이 없으면 안되는거고 연락이 갈꺼다. 기한도 시간도 없다. 사람 미치게 하는 것도 아니고,,, 제가 생각한 건 수락율 64% 때문이 아닌가 생각이 드는데...전 콜 수락하고 취소한적 단 한번도 없음 초반에는 뜨는대로 배달함 그런데 시간이 지날수록 거리가 멀어져서 복귀하기 위해서 콜이 울렸지만 받지 않음 그것도 그렇게 길지 않은 시간...근데 그게 왜 수락율을 저렇게 떨어트려 놓는지 아주 그지 같다는 생각뿐!!! 심지어 자기네들 아쉬울 때 전화가 와서 부탁함.들어줌.근데정지.끝!"
20200831,별표 5개 만점에 2개를 받았습니다.,3,"피자,치킨등은 조리시간이 길어 대기시간이 있음 평균 15분이상 픽업 후 제시간에 배달 완료 하여도 음식 조리시간을 생각지 않는 소비자들은 배달 기사들에게 평점 - 남발 즉 우리만 손해임 또 배달 코스가 일정치 않아서 필자는 하남에서 강동,송파,강남 찍고 집 귀가 하는일이 잦음"
20191011,별표 5개 만점에 1개를 받았습니다.,3,아니 알람 중단도몬하고 강제 인가 다운받고 하라는데로 하고 껏는데도 켜있네 진동만 울리지 소리에 손전등까지 가지가지한다 내가여기서 4키로가서 2900원 버는거가 뜨는데 야 양아치냐 버스비도 안나오겠다
20210315,별표 5개 만점에 1개를 받았습니다.,21,배달 입장에서도 올립니다.. 시보도 잠정 사라지고 건당도 가격 다운되고 있습니다. 비오거나 주말엔 배달중 추가콜 옵니다. 도착해서 엘베 승하차 하다보면 담 매장까지 시간부족. 평점 좋게 받을려고 무리해서 달려 매장 일찍 도착해도 준비 안된 매장도 많고 바쁠수록 쿠팡주문은 다른주문보다 매장에서 뒷편입니다.. 배달 해본신 분들은 아실꺼에요. 거기에 매장까지 거리도 멀고 고객까지도 거리도 멀때가 과반입니다.. 콜취소 대타가면 역따봉 받기 일수구요.. 거기에 만원 미만메뉴도 많은데 배달입장에서도 이거는 좀 아니라 생각됩니다. 건당 4~5천 버는데 웨이팅 포함 한시간 이상 걸린적 많고 프로모션 아니면 다른일 하세요. 스트레스만 이빠이.. 차라리 편의점 알바가 나을듯. 개선 안되면 힘들겠다는 생각이 드는군요.. 시보.건당 할만큼 해본 라이더입니다.. 그리고 카카오맵 개입니다.. 특히 아파트 단지 정.후문 구문없이 단지로 찍힙니다. 여기만 3~5분 버립니다.저는 픽업전 티맵 준비 시킵니다..
20190922,별표 5개 만점에 4개를 받았습니다.,15,긴급 및 이슈 상황을 해결하기위한 방법이 전무 - 배달 중(마지막)에 오프라인 기능이 없어 수락률 감소 - 고객 평가가 왜 안좋은지 피드백이 없음.. (항상 웃고 시간도 지키는데..) 이유가 알고픔요(평가가 안좋으면 왠지 기분이 별로임. 그래도 최선을 다하는데..) - 식당 사정상(조리시간등) 늦어질 경우.. 고객에 별도 안내 기능 추가 됐으면 함 심플해서 쓰기는 좋은데 전체적으로 허전한 느낌입니다
20190822,별표 5개 만점에 1개를 받았습니다.,3,이 오도방놈들아 자전거 도보 뭐 맨손이 어쩌니~ 남탓하기 전에 니들이 돈 몇푼 더 벌겠다고 눈깔 시뻘게져서 인도로 쳐달리고 횡단보도 건너고 역주행하고 연병했던거나 반성해라 니들이 그렇게 막장으로 사니까 시급도 안 나오게 배달료 내린다는 시대 퇴행적 쿠팡의 갑질에도 여론이 쿠팡쪽으로 기우는거잖아~ 니들이 오죽 거지같이 길거리에서 다녔으면 그러겠냐고. 게다가 니들 대행꺼 5개 6개씩 잡고 쿠팡도 병행하면서 쿠팡 제일 늦게 갖다주잖아~그러니 음식이 불어 터지고 식어 빠지지 지들이 쿠팡 한 집 배달 이미지 깎아먹은건 생각 안하고 자전거 도보가 배달 이미지 깎는다고 내로남불질이냐~^
20210305,별표 5개 만점에 1개를 받았습니다.,31,"매장에 시간 정확히 맞춰서 도착해도 준비 다 된 매장은 열개중 한두매장뿐. 나머지는 잠시만요 하면서 5분 10분 까먹음. 패널티는 내가 독박. 패널티 받기 싫으면? 목숨걸고 밟는거지요. 그러면서 쿠리어 공지사항으로 매장에 조리 빨리해달라고 재촉하지 말란닼ㅋㅋㅋㅋㅋ 갑을병정무기경신임계 이렇게 있다면 고객은 갑, 쿠팡은 을 매장은 병 쿠리어는 계만도 못한 존재다. 그리고 건당 삼천원은 진짜 너무한거 아니냐? 내 리뷰에 조금이라도 틀린 말 있으면 반박해보세요^^"
20200416,별표 5개 만점에 1개를 받았습니다.,65,리뷰글에 대한 피드백은 아예 하실 생각이 없으신 건가요?? 몇 가지 불편한 점 적어보겠습니다. 1. 어플 - 배정받은 뒤에 현재 지역별 금액과 내 수입정도는 볼 수 있었으면 좋겠네요. 2. 지도 - 진행방향으로 지도 회전 - 정확하지 않은 위치정보(GPS) 3. 서비스지역 확대 - 의정부에서 투잡으로 송파/강남 까지 매일 이동 이동거리만해도 기름값이 장난아닙니다. 하루빨리 서비스지역확대해주세요. 4. 매장 음식조리 지연 - 점심시간 유명맛집이나 사무실밀집 지역 같은 경우 40분조금넘게 기다려 봤습니다. 매장도착시간 내 도착 후 픽업완료까지 오버된 시간에 대한 보상을 해주던 아니면 그런 매장에 패널티를 주던 조치가 필요해보입니다. 건바이건으로 일을하는 파트너들에게는 시간이 금인데 매장에 독촉하면 서로 불쾌해지는 상황이 생기고 파트너들 입장에서는 마냥 기다릴 수는 없지않나요?
20200511,별표 5개 만점에 1개를 받았습니다.,2,대체 왜 콜을 안 주나요? 한 고객한테 낮은 평점 받았다고 콜 안 주는 꼼수 부리는 겁니깐? 장난하는 것도 아니고..
20210319,별표 5개 만점에 1개를 받았습니다.,25,어젠 너무 황당하고 당황했습니다. 가게에서는 음식조리완료했다고 콜보냈다는데 저한텐 오지도 않았구요. 음식 픽업해서 픽업완료 버튼 눌렀는데 아예 고객에게 배달완료 처리가 되버리고 고객 정보가 사라져서 황당했네요. 당황한 마음으로 고객 배송지를 알려고 쿠팡이츠에 전화했더니 모든 상담원 전화가 불통.ㅠ 거의 30분만에 겨우 통화되서 처리했습니다. 시스템 버그 개선 바랍니다. 상담원은 제가 픽업완료와 배달완료를 동시에 누른거 아니냐는 황당한 답변. 쿠팡이츠 배달앱 써본 사람은 알겠지만 그렇게하고 싶어도 절대 불가능합니다. 그렇게하려면 총 클릭을 4번해야하는데. 특히 마지막 배달완료는 클릭도 아니고 밀어서 완료해야하는데. 연동되는 내비 튕겨져 나올때도 많구요. 아직 앱 많이 불안합니다. 아무쪼록 개선 바랍니다.
20201009,별표 5개 만점에 1개를 받았습니다.,1,"배달에 첫 입문하는 사람에 대한 배려가 부족합니다. 장거리, 언덕 등등 일반자전거로 시키는데로 가다보니 배달 늦고 땀냄새 나고 고객들이 불쾌해서 평점 안 좋게줬는데 ( + 처음에는 취소하는 법도 모르고 아예 없는 줄 알았다...) 그걸 가지고 책임을 물어 정지하는 건 좀 아닌거 같습니다. 초보들에게는 평점을 일주일 안에 한번 초기화할 수 있게 해주면 좋겠습니다. 정지된 제 계정도 풀어줬으면합니다ㅜㅜ"
20200206,별표 5개 만점에 1개를 받았습니다.,10,"쿠팡 절대 하지마라. 차로 해보니 답이 없다. 배정 거지같이 해주고 분당에서 시작했는데 용인에서 돌다가 수원까지 넘길려고 하더라 ㅋ 미친. 퇴근시간 젤 막히는데 정상적으로 가져다줘도 늦게왔다고 비추누르면 평가 다 깎아먹고, 늦어질까봐 취소 누르면 수락률 떨어져서 불이익준단다 ㅋ 분당 정자에서 광주넘어가는데 어쩔땐 5700원 준다. 이거 왜 하면 안되냐고? 한달 30일 하루도 안 쉬고 하루 8시간 일하면 200만원 좀 넘을거다. 그럼, 니가 번돈의 20%는 기름값으로 나가고 각종 소모품, 운행거리 늘어나서 차량 감가상각까지 고려하면 그냥 택시기사하는게 낫다. 주차위반으로 딱지 끊긴 사람도 많을걸? 하루종일 차에 앉아 있으니 허리디스크 아마 훈장일거다. 쿠팡 쓰레기들아, 4대보험도 없는 비정규직으로 니들 비용 아껴주고 자기차로 일 해주는 사람을 소모품처럼 부려먹는 이딴 사업은 접어라. 니들이 뭔데 불이익을 준다 어쩐다 갑질이야? 쿠팡노동자는 일하는 사람과 동시에 고객이라는거 잊지마라."
20201031,별표 5개 만점에 1개를 받았습니다.,3,차로는 도저히 짜증나서 못 하겠군요. 지금 기름값이 얼만데 배달료 2500원 받고 골목 누비며 3키로를 배달하려니 남는것도 없고 이건 도대체 어떻게 하라는건지 차라리 프로모션 비용을 낮추고 기본단가를 올려줘야 항상 기본단가로 배달하는 지역도 어느정도 먹고 살수가 있지. 정말 쿠팡이츠는 배달원 모집과 돈벌 생각만 하지 말고 배달원과 상생할 생각을 했으면 합니다
20210430,별표 5개 만점에 1개를 받았습니다.,1,교육받으라며ㅡㅡ받았는데보상이없어ㅡㅡ머이런게다있어ㅡㅡ
20210410,별표 5개 만점에 5개를 받았습니다.,980,"배달가게들 문제점 1.가게 위치가 어딘지 찾기쉽게 좀 위치설명에다 상세히 써놔라. 자꾸 전화해서 물어본다고 짜증내지말고. 2.얼마나 걸리냐고 물어보면 x분이라고 알려줘라. 기사는 어플에 조리시간이 안나온다. 물어보면 꼭 ""아직 조리시간 남았거든요?"" 이러는 가게들 있는데 입장바꿔서 배달 늦는 기사한테 전화해 얼마나 걸리냐고 물어볼때 ""아직 배달시간 남았거든요?"" 이러면 기분 좋겠냐? 3.바쁜 피크시간에 조리시간 길어지면 기사들은 피가 마르는 기분이다.스트레스 엄청받는다. 4.배달료가 비싸네 어쩌네 해도 니들이 직접 고용하는것보다 싸고 편하다. 기사들에게 감사하게 생각해라. 5.기사들이 저 문밖으로 나가는 순간 손님이라는걸 잊지마라. 나를 비롯해 많은 기사들이 갑질하고 오래 대기하게 만드는 가게는 다음날 최저가격으로 주문하고 별점1점테러한다. 대기로 30분을 날려먹은 가게 3일 연속 점심먹고 1점 세번 준적 있다. 밑에 가게사장이 자기 입장만 써놨길래 기사도 써봤다."
20201218,별표 5개 만점에 5개를 받았습니다.,,운전면허재발급받으러갓다가 기간지나서삭제당햇어요ㅜ
20210223,별표 5개 만점에 2개를 받았습니다.,,업뎃후 사진촬영이 안됩니다
20210317,별표 5개 만점에 4개를 받았습니다.,21,안녕하세요 제가 지금까지 사용하며 불편하였던 점만 간단히 적어 보겠습니다. 하나 : 일단 주행중 블루투스를통해 음악을 들으며 중행중일땐 배정알림소리가 작아서 잘안들리며 . 앱의에그리기 기능이 있었으면 합니다. 둘 : 배송중 내수입 및 지역별 주문현황 확인 가능했으면 합니다. (바쁜시간에 콜계속들어오면 확인하고 싶어도 확인을 못하여 답답합니다) 셋 : 배송중 바쁠때는 배송완료 전에 배차가 들어오는데 마지막 배달후 종료 하려했으나 그렇게 들어 옵니다 거절하면 평점이 깍이고 그렇다고 수락후 다시 카톡 보내서 배차 취소하고 번거롭습니다.(예를들어 이번배달후 오프라인 하기 기능 같은게 있었으면 합니다.) 마지막 넷 : 앱지도상에 쿠팡이츠 사용매장이 지도에 작게나마 표시되었으면 합니다.
20191021,별표 5개 만점에 1개를 받았습니다.,404,현위치에서 반경거리 설정 기능 필요할듯. 픽업지 거리가 너무 먼곳도 배차됨. 현위치에서 너무 먼 원거리 배차 안해야될듯. 점수관리 때문에 울며 겨자먹기로 배차누름. 우천시 제외하고 평시 할증없이 타 구로(ex : 강남구 -> 서초구 / 부천시 -> 부평구)배달해도 무조건 거리요금에 100m당 80원추가 이건 좀. 구에서 다른 구로 이동시 똑같이 적용되는 부분 너무 아쉬움 관할 벗어나면 추가 할증필요. 기타등등 어플에도 좀 변화를 줘야될듯. 어플이 너무 허접함. 개발자님 어플 업그래이드 참고해주세요
20200830,별표 5개 만점에 2개를 받았습니다.,351,"장점은 하고 싶을 때만 온, 오프 할 수 있어 좋음. 단점 1.배터리가 빨리 소모됨.- 개선요망 2.위치한 지역 기준이라지만 자꾸 타지역으로 배차됨. 부산까지 가겠음 -처음 등록한 위치 기준으로 돌아가도록 개선요망. 3.네비게이션은 잘 연동했지만 위치 정보가 정확하지 않은 경우 많음. 특히 아파트는 고객동 기준보다 정문기준으로 안내필요. 후문이나 입주자전용일 경우 시간 낭비에 헤맬수 있음. 4. 2번에서 언급했지만 타 구나 시도로 벗어날 경우 인센티브 있어야 함. 정말 시급도 안나옴. 5. 자동차일 경우 출퇴근 시간에는 인센티브 있어야 함. 1시간에 1개밖에 못할 경우 발생 6. 똥콜 배차가 생가보다 많음. 7.자전거, 킥보드, 도보 배송은 고려해야 함. 겨울철 음식 다 식어버리고 자전거나 킥보드는 배달통없이 덜렁덜렁 들고 가는게 불안함. 8.업체 위치에따라 인센티브 부여해야 함. 백화점이나 대형건물경우 주차장진입이나 나오는 시간이 많이걸림 8. 오토바이가 아닌 이상 최저시급 안됨"
20201218,별표 5개 만점에 4개를 받았습니다.,76,"배달후 문자보내달라는 고객분들이 많으십니다. 매번 지원센터에 문자 요청하기도 번거롭고 센터 전화연결도 잘 안되고요. 배달파트너들이 직접 문자를 보낼수 있게 해주시던지,손님이 주문시에 문자는 불가하다고 알려주시던지요. 그리고 네비연결이 카카오네비는 되는데 티맵연결은 안되네요.. 저만 그런건지?"
20210113,별표 5개 만점에 1개를 받았습니다.,358,1. 음식조리완료시간과 배달파트너이동거리를 감안해서 배차해주세요. 조리시간이 아주 많이 남았는데. 배차되면 배달파트너는 무작정기다려요. 2.조리완료되지도 안았는데 완료되었다 누를경우. 배차후 아주 많이 기다려야 할경우 배달파트너가 취소 누를때 패널티 제외해주세요. 패널티 때문에 피크시간 배차 다 놓치면 배달파트너는 슬퍼요. 3. 주소 잘못 써서 배달파트너 뺑뺑이 돌리는 고객과 무작정기다리게 하는 업체도 평점 줘서 패널티로 줄수있게 해주세요. 업체찾기팁에 많이기다리게 하는업체. 조리완료미리누르는 업체. 주소지 잘못입력하는 고객 이런식으로 팁 작성해서 배달파트너가 볼수있게 해주세요. 3.배달파트너라 명칭하면서 왜 파트너 대우는 안해주나요.
20201115,별표 5개 만점에 1개를 받았습니다.,5,미친 좀비앱 꺼지지도 않음 ㄷㄷ
20210304,별표 5개 만점에 1개를 받았습니다.,2,"쿠팡이츠 장/단점 오토바이운송 기준 단점 1.콜 수락화면 지도 안움직임 가끔 어딘지도 모르고 받아야함 2.콜 수락화면에 음식이 뭔지 몇개인지는 좀 뜨게 합시다 자기 배달통에 담을수없는것들 어쩌라는건지.. 매장도착 눌러야 메뉴보이는건 알죠..? 콜 취소 패널티는 라이더 몫이고? 3.조리시간 없음 콜이 바로옆이라 수락 매장 가니까 콜 들어오자마자 라이더콜 들어온건가 만들지도 않았음 구이집이였는데 점심피크시간에 25분 기다림 선택배차 안하려면 남은 조리시간,거리 비례해서 배차주면 안되는건가요? ai가 똥이면 죄송합니다 하고 배민처럼 바꾸자! 4.할증(지역구,날씨) 선택한 구가 아닌곳까지감 분명 늘 관악구에서 시작하지만 끝날때는 영등포,서초,동작에서 끝남 몇일전 눈겁나오는데 3100원 콜보고 접고 들어감 거리할증 기준? 모르겠음 어떤건 가까운데 3700원 어떤건 좀 먼데도 3100원..기준을 모르겠네.. 장점 1.스케줄필요없이 하고싶을때 할수있음 2.조작심플"
20201231,별표 5개 만점에 1개를 받았습니다.,36,벨× - 공동현관문 비번란을 만들어주세요 전화하면 거의 황당해해요. 문자기능만들어두시던지... 그리고 콜뜨면 주소 좀 정확하게 알려주세요 뭐 그게 비밀이라고 .... 조리완료 눌려서 막상 빨리가면 20~30분 대기하는데 하루10건중 3곳은 그래요.피크시간 다 끝나고 취소하고 손해가 많아요. 개선이 필요해요.
20210108,별표 5개 만점에 3개를 받았습니다.,13,파트너로 일하면서 불편한점들이 몇가지 있네요. 우선 주소가 불명확한건지 몇몇건들 카카오맵을 따라 가보면 엉뚱한곳으로 가는 경우가 많습니다. 이때문에 배달이 늦거나 매장도착이 늦으면 고스란히 파트너들 평점으로 연결되더군요. 불합리합니다. 개선이 필요할 것 같아요. 그리고 배달시간 주어지는 것들도 거리에 따라 주어지는것 같은데 신호가 많은 구간이나 막히는 구간들은 좀 더 시간이 부여됐으면 합니다. 잘 이용하고 있지만 불편했던 것들 몇가지 적어봤습니다.
20200310,별표 5개 만점에 1개를 받았습니다.,2,자꾸 이름이 틀렸다네 내이름맞는데 걀국 주민번호 사용 여러번했다고 빠꾸먹고 이게뭐냐;; 개인정보입력하라매
20210414,별표 5개 만점에 2개를 받았습니다.,327,"※ (중요) 어플 오류로 오프라인인데 배정받았습니다. 어플에서 캡쳐를 못하게 막아서 캡쳐 안되는데 담당부서에서 문제 사진을 첨부해야 한다고 캡쳐본을 요구합니다. ※ 2~3가지 상호명을 가진 업체는 '매장찾기 팁'에 상호명을 입력하게 해주세요. 한 건물에 상가가 많을 때 찾느라 시간 낭비하게 됩니다. 특히 주정차위반(상시)단속 카메라가 있는 곳은 헤매고 물건 받고나오면 통지서 날라오기도 합니다. ※ 산업도로, 고속도로, 자동차전용도로에 대한 정보 업데이트 하시거나 그 부근에서는 배정이 안되게 해주세요. 진행방향과 반대되는 곳으로 배정받아 7km돌아서 간 경우도 있습니다. - 다른 배달대행 어플은 배달대행기사가 여러 배달요청이 뜨면 골라서 선택하고 배달을 할 수 있지만, 쿠팡이츠는 배정된 곳을 수락하기 전에는 어디서 어디로 가는지 제대로 확인이 불가합니다."
20210206,별표 5개 만점에 3개를 받았습니다.,164,"1. 운송수단을 자전거로 설정해놨음에도 이륜차나 차량으로 이동할만한 거리에 배정. 1-1. 자전거로 이동할만한 거리가 아니여서 콜을 거절했는데 같은곳으로 또 잡혀서 또 거절, 수락률 쭉 떨어져서 이젠 콜이 안들어옴. 2. 배달완료 지역의 근처로 콜을 잡아주는건 알지만 처음 설정한 지역에서 점점 더 멀어짐. 3. 콜 떠서 들어가면 내 위치와 음식점, 배달위치까지 볼 수 있는 시간이 너무 짧아서 불편함 지도 이동도 되지않아서 어느동네로 배달가는지 모르고 수락 할 때가 많음. 위에서 이야기 했듯이 운송수단에 비해 너무 먼 거리를 배정해주기 때문에 내가 어디로 배달을 가는지 확인후 배달하기 힘든 지역이면 거절을 해야하는데.. 어떨결에 받아서 배달함.. 배달비 3300원에 자전거타고 몇키로씩 가는거라면 안하고싶음.. 개선이 필요함."
20210113,별표 5개 만점에 1개를 받았습니다.,3,작년에 쿠팡이츠해서 수수료 내릴때까지 해본결과 정말 상종 못할 기업관을 갖고 있더라구요 투잡하면서 배달하는데 정말 쿠팡은 아닙니다.
20210716,별표 5개 만점에 3개를 받았습니다.,7,"알바식으로 꾸준히하고있는데 서비스는 나쁘지 않지만 앱이 조금 아쉽습니다. 픽업, 고객집 길찾기 버튼을 더 눈에 띄게 큼직하게 해줬으면 합니다. 예상시간이나 카카오네비 시간은 얼추 맞는것 같아 큰 불만은 없는데요, 내비를 선택할수 있으면 좋겠네요. 티맵이 훨 좋은데..."
20191217,별표 5개 만점에 1개를 받았습니다.,7,진짜 이정도로 근로자들이 혐오하는 기업이 또있을까 싶어요 ..ㅋㅋㅋㅋㅋ 유상종합 안들어도되니까 니네꺼 배달하지 어디든 경쟁업체 하나만 나타나면 니들도 끝이다 악랄하다라는 말로도 이놈들을 설명할수가 없음 ..ㅋㅋㅋ
20210430,별표 5개 만점에 1개를 받았습니다.,57,"제발좀 조리다되면 도착할수있게!!!! 업체에서 지정한시간에 도착할수있도록 어플수정좀 하라고!!!! 요즘날씨도 추워죽겠는데 작은가게는 안에 기다릴데도없어서 밖에서 대기하는데, 업체 도착해서 보통이 10-20분 대기가 기본이고 치킨집은 30분이상도 기다려봄! 진짜 짜증나요 춥다고!!"
20191126,별표 5개 만점에 1개를 받았습니다.,5,최악임 화면이 새로고침이 계속되어서 콜 수락하고싶어도 못하고 ㅋㅋㅋㅋ 재설치 및 재부팅도 지속 앱삭제 했음 누가 개발자인지 궁굼하네 ㅋ
20210504,별표 5개 만점에 1개를 받았습니다.,94,픽업지 배달지 안보여줄거면 원하는 지역(중복) 선택하도록 해놨으면 그지역 반경(예시:용산구. 중구. 성동구)으로 돌게해야지. 무슨 콜안받을수도없고 받다보면 성동구에서 광진구 광진구에서 강동구를 가질않나. 용산구에서 마포구 마포구에서 영등포를 가지를않나 콜취소하면 쌓이면 정지먹으니까 울며겨자먹기 결국 집올땐 그냥 10키로 거리 1시간가량 버리면서 오는시스템
20200624,별표 5개 만점에 1개를 받았습니다.,94,개발자분이 배달을 안해보고 만들면 이렇게 되는거 같습니다. 기본지도가 왜 네이버맵으로 고정되어 있는지 이해가 되지 않구요. 지도가 길이 선명하고 뚜렷해야 하는데 흐릿하고 현재위치 자동 센터 기능으로 픽업지와 도착지를 한번에 보려고 지도를 확장시키기가 무섭게 현재위치로 끌어당겨서 보기에 세상불편하고 짜증이납니다.. 별하나도 주기 아깝습니다.. 도착지와 출발지도 아이콘으로 애메하게 하지말고 그냥 한글로 표기하는게 나을텐데.. 간혹 다른앱과 혼동되어 픽업지로 가야하는데 도착지로 간 적도 있고.. 차라리 픽업전에 아이콘 색깔을 흐릿하게해서 확실히 구분되면 좋으련만..
20200702,별표 5개 만점에 5개를 받았습니다.,102,"점주가 설정한 조리시간을 기사들도 볼수있게 해주세요. 부지런히 식당에 가보면 조리시간 이십분 삼십분씩 남았다는데 그걸 기다려야하나 취소하고 다른콜을 하염없이 기다려야하나 딜레마에 빠질때가 한두번이 아닙니다. 문앞에두고 전화, 문앞에두고 문자, 메뉴를 없애주세요. 앱자체에 푸쉬알림이 있음에도 그걸 요청하는 이유도 번거로움도 납득할수가 없습니다."
20210113,별표 5개 만점에 2개를 받았습니다.,2,쿠팡이츠 고객센터는 레알 아무것도 모름. 해결하기 어렵다고 맨날 그러고 도대채 고객센터가 왜 있는지 모르겠음.
